id,account,group,IP,url,port,vlan,switchIP,time,day,hour,minute,account_IP,account_url,account_switchIP,account_url_IP,url_IP_switchIP,account_IP__count,account_url__count,account_switchIP__count,account_url_IP__count,url_IP_switchIP__count,ret
38851,122,研发中心,24,665,25364,1000,27,2021/6/25 8:35,25,8,35,8655,48974,8659,226207,144913,118,11,62,1,3,0.2417
38852,122,研发中心,23,757,14167,1000,90,2021/6/24 7:13,24,7,13,8654,49011,8688,226375,167502,119,16,127,3,4,0.3215
38853,122,研发中心,78,848,24421,1000,129,2021/6/28 6:17,28,6,17,8681,49031,8706,226467,190348,59,1,28,1,1,0.4789
38854,122,研发中心,24,1281,13375,1000,92,2021/5/9 6:45,9,6,45,8655,49172,8690,227042,291484,118,10,85,3,2,0.2474
38855,122,研发中心,38,212,32552,1000,114,2021/5/26 8:41,26,8,41,8664,48807,8700,225434,35877,93,7,54,2,1,0.1576
38856,122,研发中心,101,1313,38867,1000,90,2021/6/12 6:52,12,6,52,8693,49183,8688,227099,300198,115,19,127,1,4,0.4149
38857,122,研发中心,39,216,12876,1000,15,2021/6/22 7:16,22,7,16,8665,48809,8651,225444,37464,83,10,112,1,3,0.1775
38858,122,研发中心,101,54,12876,1000,108,2021/5/29 8:59,29,8,59,8693,48782,8697,225331,13204,115,14,77,2,3,0.3624
38859,122,研发中心,129,421,14146,1000,53,2021/5/25 8:41,25,8,41,8704,48897,8672,225843,90268,107,12,13,3,2,0.155
38860,122,研发中心,13,237,32723,1000,15,2021/6/29 7:43,29,7,43,8649,48816,8651,225466,42184,142,16,112,1,3,0.4029
38861,122,研发中心,23,903,34263,1000,95,2021/5/25 8:35,25,8,35,8654,49054,8692,226560,204795,119,14,88,1,3,0.3765
38862,122,研发中心,44,585,31784,1000,90,2021/6/16 8:07,16,8,7,8667,48948,8688,226062,126363,15,6,127,1,1,0.5789
38863,122,研发中心,1,725,28114,1000,88,2021/6/14 6:25,14,6,25,8645,48996,8687,226298,158503,63,12,29,1,1,0.1849
38864,122,研发中心,38,1097,33754,1000,16,2021/6/20 7:27,20,7,27,8664,49120,8652,226843,247699,93,8,68,1,1,0.0348
38865,122,研发中心,23,1236,26133,1000,15,2021/5/24 7:50,24,7,50,8654,49156,8651,226977,277373,119,7,112,2,1,0.2395
38866,122,研发中心,101,167,34263,1000,13,2021/5/9 8:04,9,8,4,8693,48796,8649,225389,25351,115,11,117,1,2,0.1426
38867,122,研发中心,125,319,35643,1000,34,2021/6/26 7:06,26,7,6,8703,48857,8661,225689,68388,119,5,46,1,3,0.3273
38868,122,研发中心,101,8,35674,1000,25,2021/5/1 8:51,1,8,51,8693,48770,8657,225270,2923,115,13,42,1,1,0.2019
38869,122,研发中心,101,624,33327,1000,105,2021/5/21 7:34,21,7,34,8693,48959,8695,226131,134157,115,10,111,1,3,0.1713
38870,122,研发中心,91,31,21332,1000,105,2021/5/28 7:25,28,7,25,8687,48773,8695,225290,6332,134,12,111,1,2,0.2716
38871,122,研发中心,61,560,17182,1000,66,2021/5/1 6:12,1,6,12,8673,48940,8677,226015,120579,52,11,36,1,6,0.2864
38872,122,研发中心,24,512,27143,1000,13,2021/6/25 9:05,25,9,5,8655,48931,8649,225966,109758,118,8,117,1,3,0.281
38873,122,研发中心,129,1313,16442,1000,15,2021/5/26 7:13,26,7,13,8704,49183,8651,227102,300288,107,19,112,1,1,0.3994
38874,122,研发中心,67,207,35884,1000,85,2021/6/11 9:24,11,9,24,8675,48806,8685,225430,34747,45,4,34,1,1,0.419
38875,122,研发中心,125,410,33545,1000,16,2021/6/26 7:50,26,7,50,8703,48893,8652,225819,88353,119,9,68,1,4,0.2581
38876,122,研发中心,38,1037,16665,1000,126,2021/6/29 7:37,29,7,37,8664,49105,8704,226762,236058,93,11,17,3,1,0.0319
38877,122,研发中心,129,1155,27156,1000,102,2021/5/9 7:10,9,7,10,8704,49135,8694,226898,258802,107,11,103,1,2,0.1574
38878,122,研发中心,39,1,36148,1000,47,2021/5/15 6:21,15,6,21,8665,48766,8670,225251,208,83,2,13,1,1,0.399
38879,122,研发中心,24,54,28114,1000,25,2021/6/11 7:23,11,7,23,8655,48782,8657,225325,12957,118,14,42,2,2,0.3895
38880,122,研发中心,23,217,26234,1000,34,2021/5/24 6:55,24,6,55,8654,48810,8661,225452,37852,119,9,46,1,1,0.253
38881,122,研发中心,77,1128,34572,1000,87,2021/6/12 7:28,12,7,28,8680,49131,8686,226874,254773,87,5,100,1,3,0.2697
38882,122,研发中心,115,8,13865,1000,15,2021/6/6 8:33,6,8,33,8698,48770,8651,225271,2966,51,13,112,1,2,0.274
38883,122,研发中心,67,726,21782,1000,88,2021/6/8 7:20,8,7,20,8675,48997,8687,226311,159164,45,6,29,1,1,0.3487
38884,122,研发中心,13,1221,33186,1000,90,2021/6/2 6:28,2,6,28,8649,49149,8688,226946,273329,142,5,127,1,6,0.4104
38885,122,研发中心,38,1002,33887,1000,73,2021/6/17 8:45,17,8,45,8664,49091,8680,226719,228339,93,11,122,2,1,0.0926
38886,122,研发中心,38,241,22273,1000,91,2021/5/2 7:41,2,7,41,8664,48817,8689,225479,43903,93,5,134,1,1,0.163
38887,122,研发中心,118,236,25141,1000,51,2021/6/4 7:43,4,7,43,8701,48815,8671,225464,42120,80,1,95,1,1,0.3385
38888,122,研发中心,26,202,18122,1000,34,2021/6/5 8:13,5,8,13,8656,48805,8661,225421,33748,54,12,46,1,5,0.2292
38889,122,研发中心,101,382,25186,1000,105,2021/5/2 7:52,2,7,52,8693,48885,8695,225787,82200,115,3,111,1,1,0.3348
38890,122,研发中心,13,1313,18171,1000,108,2021/5/1 5:56,1,5,56,8649,49183,8697,227090,299907,142,19,77,2,3,0.569
38891,122,研发中心,125,734,23564,1000,15,2021/5/5 6:31,5,6,31,8703,49001,8651,226334,161908,119,7,112,1,8,0.3067
38892,122,研发中心,39,649,34332,1000,13,2021/6/3 7:25,3,7,25,8665,48969,8649,226175,141546,83,10,117,1,1,0.0331
38893,122,研发中心,125,1097,28161,1000,123,2021/5/29 9:15,29,9,15,8703,49120,8702,226846,247950,119,8,88,2,2,0.2908
38894,122,研发中心,108,54,16665,1000,92,2021/5/1 6:57,1,6,57,8696,48782,8690,225332,13224,87,14,85,2,3,0.3197
38895,122,研发中心,36,947,34572,1000,15,2021/5/23 6:38,23,6,38,8662,49066,8651,226593,213040,66,3,112,1,2,0.3898
38896,122,研发中心,67,999,27156,1000,27,2021/5/16 5:22,16,5,22,8675,49088,8659,226698,227069,45,10,62,1,1,0.3832
38897,122,研发中心,108,410,14227,1000,51,2021/5/14 8:11,14,8,11,8696,48893,8671,225818,88309,87,9,95,1,2,0.0764
38898,122,研发中心,13,217,13448,1000,114,2021/6/16 6:55,16,6,55,8649,48810,8700,225451,37812,142,9,54,1,1,0.387
38899,122,研发中心,18,881,27613,1000,108,2021/6/5 7:48,5,7,48,8652,49042,8697,226497,197714,100,8,77,2,2,0.1474
38900,122,研发中心,78,263,23281,1000,102,2021/6/25 8:12,25,8,12,8681,48834,8694,225585,52925,59,3,103,1,2,0.3769
38901,122,研发中心,67,25,24277,1000,57,2021/6/27 8:01,27,8,1,8675,48772,8674,225274,4409,45,10,8,1,3,0.3192
38902,122,研发中心,77,248,35155,1000,90,2021/5/6 8:45,6,8,45,8680,48823,8688,225516,46711,87,12,127,3,3,0.0919
38903,122,研发中心,38,325,18854,1000,123,2021/5/11 7:59,11,7,59,8664,48860,8702,225692,69566,93,2,88,1,2,0.3393
38904,122,研发中心,36,865,17457,1000,91,2021/5/16 6:46,16,6,46,8662,49039,8689,226484,194046,66,9,134,2,2,0.1928
38905,122,研发中心,4,731,23756,1000,87,2021/5/2 10:01,2,10,1,8646,48999,8686,226316,160653,27,15,100,2,3,0.5666
38906,122,研发中心,101,786,35368,1000,25,2021/5/28 7:02,28,7,2,8693,49021,8657,226433,175106,115,9,42,3,1,0.155
38907,122,研发中心,81,598,25212,1000,15,2021/6/16 7:51,16,7,51,8684,48952,8651,226094,128962,37,10,112,1,2,0.386
38908,122,研发中心,101,1132,31733,1000,15,2021/5/19 7:23,19,7,23,8693,49133,8651,226888,255754,115,13,112,1,3,0.1968
38909,122,研发中心,80,1037,31627,1000,88,2021/6/11 7:30,11,7,30,8683,49105,8687,226763,236169,26,11,29,1,2,0.4644
38910,122,研发中心,108,228,13217,1000,95,2021/6/29 9:11,29,9,11,8696,48812,8692,225459,40500,87,4,88,2,1,0.3348
38911,122,研发中心,26,1312,31733,1000,80,2021/5/5 7:00,5,7,0,8656,49182,8684,227083,299507,54,8,11,1,1,0.2449
38912,122,研发中心,67,604,18274,1000,90,2021/5/7 8:47,7,8,47,8675,48953,8688,226104,130396,45,13,127,1,3,0.3645
38913,122,研发中心,101,934,34263,1000,123,2021/5/5 8:31,5,8,31,8693,49063,8702,226590,211089,115,2,88,1,1,0.3749
38914,122,研发中心,80,740,33476,1000,102,2021/6/18 9:15,18,9,15,8683,49003,8694,226346,163632,26,4,103,1,1,0.5419
38915,122,研发中心,80,217,16128,1000,85,2021/6/14 6:55,14,6,55,8683,48810,8685,225454,38043,26,9,34,1,1,0.4704
38916,122,研发中心,24,764,28254,1000,91,2021/5/20 7:21,20,7,21,8655,49014,8689,226400,169227,118,8,134,2,3,0.2324
38917,122,研发中心,125,889,12628,1000,73,2021/6/6 6:57,6,6,57,8703,49047,8680,226521,200595,119,10,122,1,2,0.2617
38918,122,研发中心,108,421,11415,1000,0,2021/6/11 8:16,11,8,16,8696,48897,8647,225840,90178,87,12,54,2,1,0.0809
38919,122,研发中心,42,1202,25655,1000,15,2021/6/21 6:39,21,6,39,8666,49145,8651,226926,268161,10,14,112,1,1,0.5933
38920,122,研发中心,18,494,18274,1000,51,2021/6/7 8:01,7,8,1,8652,48922,8671,225940,105467,100,5,95,2,2,0.1497
38921,122,研发中心,13,331,17615,1000,90,2021/6/20 9:42,20,9,42,8649,48862,8688,225696,70675,142,10,127,1,1,0.424
38922,122,研发中心,108,1237,24618,1000,105,2021/5/6 8:19,6,8,19,8696,49157,8695,226986,278097,87,6,111,1,1,0.1392
38923,122,研发中心,78,59,38415,1000,115,2021/5/23 7:54,23,7,54,8681,48784,8701,225351,14558,59,14,48,1,1,0.3313
38924,122,研发中心,115,797,11415,1000,105,2021/5/16 5:57,16,5,57,8698,49025,8695,226453,177511,51,7,111,2,1,0.3
38925,122,研发中心,13,751,15867,1000,105,2021/5/23 7:30,23,7,30,8649,49009,8695,226368,165975,142,4,111,1,3,0.467
38926,122,研发中心,36,1202,27143,1000,15,2021/6/21 7:27,21,7,27,8662,49145,8651,226924,268107,66,14,112,1,1,0.2085
38927,122,研发中心,81,566,38257,1000,44,2021/6/13 7:48,13,7,48,8684,48943,8667,226035,122247,37,10,66,1,2,0.3608
38928,122,研发中心,23,604,12871,1000,87,2021/5/21 5:26,21,5,26,8654,48953,8686,226100,130251,119,13,100,2,3,0.374
38929,122,研发中心,118,674,34863,1000,51,2021/6/9 9:52,9,9,52,8701,48978,8671,226227,147772,80,11,95,1,2,0.2165
38930,122,研发中心,13,995,16648,1000,123,2021/6/13 9:35,13,9,35,8649,49087,8702,226685,225312,142,13,88,1,3,0.4252
38931,122,研发中心,39,8,25527,1000,13,2021/6/22 8:15,22,8,15,8665,48770,8649,225265,2739,83,13,117,2,3,0.1133
38932,122,研发中心,108,1074,13752,1000,115,2021/6/6 8:19,6,8,19,8696,49116,8701,226827,243525,87,9,48,1,1,0.048
38933,122,研发中心,61,292,33545,1000,108,2021/6/18 8:22,18,8,22,8673,48845,8697,225622,60461,52,14,77,1,2,0.2695
38934,122,研发中心,4,371,12576,1000,15,2021/5/18 9:28,18,9,28,8646,48878,8651,225748,78446,27,13,112,1,1,0.4897
38935,122,研发中心,93,543,15788,1000,115,2021/6/11 6:48,11,6,48,8689,48938,8701,226005,117990,11,14,48,1,1,0.6917
38936,122,研发中心,37,443,16653,1000,51,2021/5/4 8:37,4,8,37,8663,48907,8671,225873,96153,39,6,95,1,1,0.4398
38937,122,研发中心,67,437,33545,1000,90,2021/5/26 9:07,26,9,7,8675,48905,8688,225865,94001,45,11,127,1,1,0.348
38938,122,研发中心,129,1215,13217,1000,90,2021/6/9 7:51,9,7,51,8704,49148,8688,226945,271600,107,8,127,1,2,0.1218
38939,122,研发中心,129,421,23635,1000,34,2021/5/6 7:35,6,7,35,8704,48897,8661,225843,90264,107,12,46,3,1,0.1258
38940,122,研发中心,77,895,28423,1000,91,2021/5/29 6:23,29,6,23,8680,49050,8689,226545,202252,87,7,134,2,2,0.1615
38941,122,研发中心,118,217,21712,1000,102,2021/5/24 8:30,24,8,30,8701,48810,8694,225456,38153,80,9,103,1,1,0.0735
38942,122,研发中心,13,304,34724,1000,85,2021/5/13 7:13,13,7,13,8649,48850,8685,225639,63676,142,3,34,1,1,0.4906
38943,122,研发中心,118,951,24553,1000,107,2021/5/21 10:24,21,10,24,8701,49069,8696,226603,214606,80,3,8,1,1,0.4289
38944,122,研发中心,23,625,23756,1000,88,2021/6/28 8:40,28,8,40,8654,48960,8687,226136,134344,119,11,29,1,2,0.2757
38945,122,研发中心,23,748,34786,1000,27,2021/5/15 8:44,15,8,44,8654,49007,8659,226361,165171,119,8,62,2,1,0.2567
38946,122,研发中心,36,995,24277,1000,90,2021/5/24 8:01,24,8,1,8662,49087,8688,226688,225416,66,13,127,2,2,0.17
38947,122,研发中心,81,254,28643,1000,123,2021/5/26 7:31,26,7,31,8684,48828,8702,225560,49378,37,12,88,1,1,0.3595
38948,122,研发中心,61,555,31733,1000,77,2021/6/28 5:33,28,5,33,8673,48939,8682,226011,119824,52,4,26,1,1,0.4239
38949,122,研发中心,23,389,21666,1000,129,2021/6/16 6:49,16,6,49,8654,48887,8706,225791,82870,119,15,28,1,2,0.3304
38950,122,研发中心,26,1155,25364,1000,92,2021/6/5 8:59,5,8,59,8656,49135,8690,226894,258482,54,11,85,1,1,0.277
38951,122,研发中心,101,418,18726,1000,25,2021/5/24 8:02,24,8,2,8693,48894,8657,225827,88772,115,10,42,1,1,0.1544
38952,122,研发中心,23,1232,34782,1000,51,2021/5/17 8:43,17,8,43,8654,49154,8671,226966,276394,119,11,95,2,1,0.2587
38953,122,研发中心,37,475,12431,1000,91,2021/6/20 6:35,20,6,35,8663,48919,8689,225917,102870,39,7,134,1,1,0.4193
38954,122,研发中心,23,699,18884,1000,13,2021/5/20 8:59,20,8,59,8654,48988,8649,226256,153070,119,13,117,2,3,0.3404
38955,122,研发中心,77,312,23133,1000,87,2021/5/4 8:11,4,8,11,8680,48854,8686,225664,65978,87,11,100,1,4,0.0501
38956,122,研发中心,18,1072,21368,1000,13,2021/5/7 6:26,7,6,26,8652,49114,8649,226805,242293,100,6,117,1,1,0.2476
38957,122,研发中心,38,217,11485,1000,90,2021/5/12 5:53,12,5,53,8664,48810,8688,225453,37930,93,9,127,2,2,0.1803
38958,122,研发中心,23,1288,38687,1000,51,2021/5/16 6:42,16,6,42,8654,49174,8671,227053,292831,119,13,95,1,4,0.3568
38959,122,研发中心,78,237,34444,1000,90,2021/6/14 9:20,14,9,20,8681,48816,8688,225470,42432,59,16,127,2,2,0.3313
38960,122,研发中心,91,962,32552,1000,13,2021/6/7 6:30,7,6,30,8687,49075,8649,226632,216899,134,11,117,3,4,0.2856
38961,122,研发中心,129,1073,18854,1000,15,2021/6/15 9:26,15,9,26,8704,49115,8651,226820,243117,107,13,112,1,1,0.2617
38962,122,研发中心,125,1128,15788,1000,95,2021/5/23 7:48,23,7,48,8703,49131,8692,226877,254978,119,5,88,1,2,0.369
38963,122,研发中心,91,1247,26616,1000,115,2021/5/5 7:34,5,7,34,8687,49160,8701,226999,280422,134,13,48,2,1,0.3043
38964,122,研发中心,108,566,34653,1000,105,2021/5/28 5:57,28,5,57,8696,48943,8695,226036,122339,87,10,111,1,2,0.1754
38965,122,研发中心,39,891,31585,1000,108,2021/5/6 8:46,6,8,46,8665,49048,8697,226526,200827,83,10,77,1,1,0.1011
38966,122,研发中心,39,1248,27881,1000,102,2021/6/28 8:29,28,8,29,8665,49161,8694,227003,280728,83,4,103,1,1,0.3129
38967,122,研发中心,36,254,23782,1000,47,2021/5/3 6:52,3,6,52,8662,48828,8670,225556,49230,66,12,13,2,1,0.174
38968,122,研发中心,125,1313,21721,1000,123,2021/5/8 8:13,8,8,13,8703,49183,8702,227101,300283,119,19,88,1,2,0.4597
38969,122,研发中心,125,379,26162,1000,13,2021/5/5 6:48,5,6,48,8703,48884,8649,225784,81210,119,2,117,1,1,0.4616
38970,122,研发中心,91,781,38554,1000,15,2021/6/23 7:20,23,7,20,8687,49018,8651,226413,173628,134,10,112,1,2,0.253
38971,122,研发中心,78,1132,25637,1000,123,2021/6/23 6:19,23,6,19,8681,49133,8702,226884,255685,59,13,88,3,3,0.3243
38972,122,研发中心,91,903,18122,1000,45,2021/5/14 6:41,14,6,41,8687,49054,8668,226563,205035,134,14,13,2,1,0.3883
38973,122,研发中心,118,780,38756,1000,16,2021/5/26 7:40,26,7,40,8701,49017,8652,226406,173269,80,2,68,1,2,0.3035
38974,122,研发中心,1,591,34332,1000,27,2021/6/15 9:43,15,9,43,8645,48950,8659,226067,127415,63,11,62,2,2,0.2339
38975,122,研发中心,81,216,23756,1000,87,2021/6/14 7:01,14,7,1,8684,48809,8686,225446,37590,37,10,100,1,1,0.4063
38976,122,研发中心,23,372,24524,1000,15,2021/5/26 7:11,26,7,11,8654,48879,8651,225761,78978,119,18,112,1,2,0.5155
38977,122,研发中心,101,25,11147,1000,88,2021/6/10 8:03,10,8,3,8693,48772,8687,225276,4513,115,10,29,2,2,0.1692
38978,122,研发中心,67,560,34332,1000,91,2021/5/29 6:26,29,6,26,8675,48940,8689,226016,120597,45,11,134,2,1,0.3305
38979,122,研发中心,13,361,11485,1000,51,2021/6/4 9:50,4,9,50,8649,48873,8671,225733,76021,142,4,95,1,1,0.5108
38980,122,研发中心,91,757,28473,1000,0,2021/6/8 7:48,8,7,48,8687,49011,8647,226384,167738,134,16,54,1,1,0.3251
38981,122,研发中心,37,665,34332,1000,44,2021/5/19 8:06,19,8,6,8663,48974,8667,226209,144961,39,11,66,2,1,0.3811
38982,122,研发中心,13,889,18122,1000,114,2021/5/22 7:48,22,7,48,8649,49047,8700,226514,200195,142,10,54,1,1,0.3783
38983,122,研发中心,89,691,35161,1000,123,2021/6/27 6:13,27,6,13,8686,48983,8702,226240,151494,21,6,88,1,1,0.5241
38984,122,研发中心,38,725,28243,1000,102,2021/5/28 8:56,28,8,56,8664,48996,8694,226301,158671,93,12,103,1,2,0.1163
38985,122,研发中心,101,1073,23133,1000,34,2021/6/1 8:10,1,8,10,8693,49115,8661,226816,243028,115,13,46,1,1,0.2238
38986,122,研发中心,78,1074,28161,1000,15,2021/6/11 6:46,11,6,46,8681,49116,8651,226826,243411,59,9,112,2,1,0.2731
38987,122,研发中心,91,295,16653,1000,92,2021/6/3 8:23,3,8,23,8687,48848,8690,225636,61813,134,3,85,2,1,0.4279
38988,122,研发中心,23,228,21782,1000,27,2021/5/18 7:31,18,7,31,8654,48812,8659,225458,40224,119,4,62,2,1,0.3896
38989,122,研发中心,17,473,34388,1000,15,2021/5/11 6:49,11,6,49,8651,48918,8651,225912,101994,7,5,112,1,1,0.6264
38990,122,研发中心,23,1247,22612,1000,90,2021/5/8 10:43,8,10,43,8654,49160,8688,226995,280181,119,13,127,2,1,0.4171
38991,122,研发中心,91,585,13217,1000,87,2021/6/10 8:30,10,8,30,8687,48948,8686,226064,126499,134,6,100,1,1,0.3297
38992,122,研发中心,129,1318,16865,1000,105,2021/6/9 7:20,9,7,20,8704,49185,8695,227117,301340,107,13,111,4,1,0.2057
38993,122,研发中心,24,853,16251,1000,87,2021/6/24 6:25,24,6,25,8655,49033,8686,226470,191429,118,5,100,1,3,0.3123
38994,122,研发中心,26,251,24484,1000,13,2021/6/23 6:56,23,6,56,8656,48826,8649,225535,47884,54,23,117,1,1,0.6399
38995,122,研发中心,1,243,26831,1000,73,2021/6/25 8:19,25,8,19,8645,48819,8680,225490,44673,63,6,122,1,2,0.2169
38996,122,研发中心,125,1107,25527,1000,87,2021/6/4 8:37,4,8,37,8703,49124,8686,226861,250574,119,8,100,1,3,0.2703
38997,122,研发中心,31,251,35368,1000,77,2021/6/17 7:52,17,7,52,8659,48826,8682,225536,47898,8,23,26,1,2,0.8292
38998,122,研发中心,13,894,31733,1000,91,2021/5/14 6:57,14,6,57,8649,49049,8689,226531,201584,142,13,134,1,102,0.4572
38999,122,研发中心,91,54,18561,1000,87,2021/5/5 10:46,5,10,46,8687,48782,8686,225330,13169,134,14,100,2,22,0.5013
39000,122,研发中心,13,1236,36815,1000,108,2021/6/23 7:58,23,7,58,8649,49156,8697,226976,277338,142,7,77,1,2,0.3789
39001,122,研发中心,91,576,23128,1000,57,2021/6/13 7:12,13,7,12,8687,48945,8674,226051,124394,134,14,8,2,1,0.4041
39002,122,研发中心,23,725,13375,1000,90,2021/6/6 6:26,6,6,26,8654,48996,8688,226300,158574,119,12,127,2,1,0.2729
39003,122,研发中心,23,371,12431,1000,91,2021/6/16 7:48,16,7,48,8654,48878,8689,225751,78523,119,13,134,1,5,0.2762
39004,122,研发中心,91,797,28114,1000,73,2021/5/12 7:22,12,7,22,8687,49025,8680,226452,177440,134,7,122,2,1,0.2525
39005,122,研发中心,115,1102,17237,1000,44,2021/6/8 7:04,8,7,4,8698,49123,8667,226855,249294,51,9,66,1,2,0.2507
39006,122,研发中心,39,466,32721,1000,15,2021/5/22 7:00,22,7,0,8665,48916,8651,225901,100570,83,13,112,2,2,0.2186
39007,122,研发中心,101,319,15286,1000,73,2021/6/25 5:56,25,5,56,8693,48857,8680,225687,68330,115,5,122,1,1,0.3014
39008,122,研发中心,101,560,12576,1000,123,2021/5/13 7:38,13,7,38,8693,48940,8702,226019,120745,115,11,88,1,1,0.1393
39009,122,研发中心,24,653,18561,1000,13,2021/6/14 8:40,14,8,40,8655,48970,8649,226185,142009,118,16,117,2,2,0.3464
39010,122,研发中心,89,246,23133,1000,90,2021/5/4 6:41,4,6,41,8686,48822,8688,225509,46283,21,13,127,2,2,0.5143
39011,122,研发中心,13,259,12665,1000,34,2021/5/14 5:36,14,5,36,8649,48831,8661,225568,51051,142,11,46,1,2,0.4347
39012,122,研发中心,26,331,33656,1000,92,2021/6/17 6:01,17,6,1,8656,48862,8690,225698,70754,54,10,85,1,2,0.2813
39013,122,研发中心,91,373,28643,1000,105,2021/6/23 7:27,23,7,27,8687,48880,8695,225775,79697,134,7,111,3,1,0.2687
39014,122,研发中心,13,640,27613,1000,102,2021/5/6 7:20,6,7,20,8649,48965,8694,226161,139109,142,3,103,1,1,0.5122
39015,122,研发中心,101,1015,21712,1000,16,2021/5/9 8:24,9,8,24,8693,49097,8652,226744,232089,115,2,68,1,1,0.2799
39016,122,研发中心,13,653,15286,1000,107,2021/6/27 9:23,27,9,23,8649,48970,8696,226182,141954,142,16,8,2,1,0.4791
39017,122,研发中心,24,59,24277,1000,85,2021/6/11 7:16,11,7,16,8655,48784,8685,225344,14399,118,14,34,2,1,0.313
39018,122,研发中心,23,228,35785,1000,91,2021/6/14 7:48,14,7,48,8654,48812,8689,225458,40228,119,4,134,2,3,0.389
39019,122,研发中心,129,624,23156,1000,102,2021/5/18 6:14,18,6,14,8704,48959,8694,226134,134243,107,10,103,2,2,0.2083
39020,122,研发中心,61,246,36815,1000,129,2021/6/2 7:12,2,7,12,8673,48822,8706,225508,46193,52,13,28,1,1,0.2836
39021,122,研发中心,91,560,35884,1000,123,2021/6/20 6:32,20,6,32,8687,48940,8702,226018,120701,134,11,88,1,2,0.2779
39022,122,研发中心,78,970,35643,1000,27,2021/5/25 8:36,25,8,36,8681,49080,8659,226661,220109,59,15,62,1,1,0.2892
39023,122,研发中心,39,308,17416,1000,87,2021/6/27 7:43,27,7,43,8665,48853,8686,225657,65178,83,7,100,1,2,0.0626
39024,122,研发中心,13,360,31784,1000,123,2021/6/29 5:45,29,5,45,8649,48872,8702,225723,75560,142,12,88,3,2,0.4273
39025,122,研发中心,77,466,34653,1000,123,2021/6/11 6:46,11,6,46,8680,48916,8702,225902,100657,87,13,88,1,1,0.2263
39026,122,研发中心,81,1001,27538,1000,34,2021/6/6 6:18,6,6,18,8684,49090,8661,226715,228011,37,8,46,1,1,0.4096
39027,122,研发中心,38,212,38511,1000,90,2021/6/11 6:00,11,6,0,8664,48807,8688,225434,35874,93,7,127,2,1,0.2136
39028,122,研发中心,24,592,26484,1000,73,2021/6/28 6:46,28,6,46,8655,48951,8680,226079,127962,118,15,122,2,4,0.428
39029,122,研发中心,125,1002,17221,1000,108,2021/5/18 8:53,18,8,53,8703,49091,8697,226725,228614,119,11,77,2,1,0.2722
39030,122,研发中心,89,37,12431,1000,129,2021/5/29 7:20,29,7,20,8686,48776,8706,225298,8057,21,7,28,2,1,0.5263
39031,122,研发中心,108,232,35161,1000,15,2021/5/28 5:40,28,5,40,8696,48814,8651,225463,41253,87,3,112,1,1,0.367
39032,122,研发中心,18,734,37518,1000,95,2021/6/6 6:41,6,6,41,8652,49001,8692,226328,161582,100,7,88,1,4,0.1804
39033,122,研发中心,81,748,23281,1000,15,2021/5/9 6:58,9,6,58,8684,49007,8651,226363,165368,37,8,112,2,1,0.3671
39034,122,研发中心,91,169,11237,1000,73,2021/6/8 8:13,8,8,13,8687,48797,8680,225398,26126,134,11,122,2,2,0.2549
39035,122,研发中心,18,241,25527,1000,95,2021/6/18 9:18,18,9,18,8652,48817,8692,225478,43824,100,5,88,1,2,0.2355
